,YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value_Type,Data_Value_Rate,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder,latitude,longitude
3250,2009,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.5,0.1,0.3,0.7,3720.0,Overall,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,35.466220975000454,-79.15925046299964
3251,2009,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.3,0.1,0.1,0.5,1801.0,Male,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,35.466220975000454,-79.15925046299964
3252,2009,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,8.6,1.2,6.3,10.9,1531.0,Male,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,35.466220975000454,-79.15925046299964
3253,2009,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,0.4,0.2,0.1,0.7,1909.0,Female,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,35.466220975000454,-79.15925046299964
3254,2009,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,4.0,0.7,2.6,5.4,1665.0,Female,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9,35.466220975000454,-79.15925046299964
3255,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,8.5,1.0,6.5,10.5,3245.0,Overall,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10,35.466220975000454,-79.15925046299964
3256,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,3.0,0.4,2.3,3.7,3738.0,Overall,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10,35.466220975000454,-79.15925046299964
3257,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,4.1,0.7,2.7,5.5,1815.0,Male,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10,35.466220975000454,-79.15925046299964
3258,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,14.1,1.8,10.5,17.7,1541.0,Male,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10,35.466220975000454,-79.15925046299964
3259,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,1.8,0.4,1.0,2.6,1915.0,Female,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10,35.466220975000454,-79.15925046299964
3260,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.5,0.4,1.7,3.3,1686.0,Female,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10,35.466220975000454,-79.15925046299964
3261,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,10.6,0.7,9.3,11.9,3747.0,Overall,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11,35.466220975000454,-79.15925046299964
3262,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,19.0,1.6,15.8,22.2,3222.0,Overall,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11,35.466220975000454,-79.15925046299964
3263,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,13.1,1.1,10.9,15.3,1820.0,Male,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11,35.466220975000454,-79.15925046299964
3264,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,27.8,2.7,22.6,33.0,1528.0,Male,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11,35.466220975000454,-79.15925046299964
3265,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,9.8,0.8,8.2,11.4,1681.0,Female,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11,35.466220975000454,-79.15925046299964
3266,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,8.0,0.7,6.6,9.4,1920.0,Female,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11,35.466220975000454,-79.15925046299964
3267,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,3.0,0.6,1.9,4.1,3245.0,Overall,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12,35.466220975000454,-79.15925046299964
3268,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.5,0.2,0.2,0.8,3738.0,Overall,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12,35.466220975000454,-79.15925046299964
3269,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,5.5,1.1,3.4,7.6,1541.0,Male,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12,35.466220975000454,-79.15925046299964
3270,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,1.0,0.3,0.4,1.6,1815.0,Male,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12,35.466220975000454,-79.15925046299964
3271,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.3,0.2,0.0,0.7,1686.0,Female,All Races,All Ages,High School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,35.466220975000454,-79.15925046299964
3272,2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.0,0.1,0.0,0.1,1915.0,Female,All Races,All Ages,Middle School,"35.466220975000454, -79.15925046299964",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,35.466220975000454,-79.15925046299964
3273,2009,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,53.6,3.6,46.6,60.6,349.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,47.47531977900047,-100.11842104899966
3274,2009,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,43.5,5.4,33.0,54.0,109.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,47.47531977900047,-100.11842104899966
3276,2009,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,50.1,4.5,41.2,59.0,171.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,47.47531977900047,-100.11842104899966
3277,2009,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,57.3,4.2,49.0,65.6,174.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3,47.47531977900047,-100.11842104899966
3278,2009,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,49.2,7.2,35.0,63.4,67.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3,47.47531977900047,-100.11842104899966
3279,2009,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,46.8,5.3,36.5,57.1,126.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4,47.47531977900047,-100.11842104899966
3280,2009,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,48.1,3.3,41.7,54.5,402.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4,47.47531977900047,-100.11842104899966
3281,2009,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,46.0,3.6,38.9,53.1,205.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5,47.47531977900047,-100.11842104899966
3283,2009,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,52.4,6.4,39.8,65.0,80.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6,47.47531977900047,-100.11842104899966
3284,2009,ND,North Dakota,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,50.3,4.8,40.8,59.8,193.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6,47.47531977900047,-100.11842104899966
3285,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,6.2,0.9,4.5,7.9,1980.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7,47.47531977900047,-100.11842104899966
3286,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,22.9,1.4,20.2,25.6,1939.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7,47.47531977900047,-100.11842104899966
3287,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,23.4,1.7,20.0,26.8,971.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7,47.47531977900047,-100.11842104899966
3288,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,4.8,0.9,3.0,6.6,945.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7,47.47531977900047,-100.11842104899966
3289,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,22.3,1.6,19.2,25.4,950.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7,47.47531977900047,-100.11842104899966
3290,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,Percentage,7.7,1.2,5.3,10.1,1016.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7,47.47531977900047,-100.11842104899966
3291,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,19.8,1.6,16.7,22.9,1986.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8,47.47531977900047,-100.11842104899966
3292,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,45.4,1.6,42.3,48.5,1936.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8,47.47531977900047,-100.11842104899966
3293,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,46.4,2.1,42.2,50.6,966.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8,47.47531977900047,-100.11842104899966
3294,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,19.8,1.8,16.2,23.4,946.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8,47.47531977900047,-100.11842104899966
3295,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,19.5,2.0,15.6,23.4,1021.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8,47.47531977900047,-100.11842104899966
3296,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,Percentage,44.3,2.0,40.4,48.2,952.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8,47.47531977900047,-100.11842104899966
3297,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,9.9,1.0,8.0,11.8,1939.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9,47.47531977900047,-100.11842104899966
3298,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.6,0.4,0.9,2.3,1980.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,47.47531977900047,-100.11842104899966
3299,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,10.3,1.2,8.0,12.6,971.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,47.47531977900047,-100.11842104899966
3300,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.4,0.4,0.7,2.1,945.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,47.47531977900047,-100.11842104899966
3301,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,1.8,0.5,0.8,2.8,1016.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,47.47531977900047,-100.11842104899966
3302,2009,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,9.3,1.2,6.9,11.7,950.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9,47.47531977900047,-100.11842104899966
3303,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,13.4,1.1,11.3,15.5,1942.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10,47.47531977900047,-100.11842104899966
3304,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,3.2,0.6,2.0,4.4,2009.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10,47.47531977900047,-100.11842104899966
3305,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,21.3,1.7,18.0,24.6,964.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10,47.47531977900047,-100.11842104899966
3306,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,4.7,1.0,2.8,6.6,957.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10,47.47531977900047,-100.11842104899966
3307,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,1.5,0.5,0.6,2.4,1024.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10,47.47531977900047,-100.11842104899966
3308,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,4.7,0.8,3.1,6.3,956.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10,47.47531977900047,-100.11842104899966
3309,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,7.9,1.0,6.0,9.8,2010.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11,47.47531977900047,-100.11842104899966
3310,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,24.9,1.6,21.8,28.0,1945.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11,47.47531977900047,-100.11842104899966
3311,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,35.8,2.3,31.3,40.3,967.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11,47.47531977900047,-100.11842104899966
3312,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,10.9,1.4,8.1,13.7,957.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11,47.47531977900047,-100.11842104899966
3313,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,13.1,1.4,10.4,15.8,956.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11,47.47531977900047,-100.11842104899966
3314,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,5.0,0.8,3.4,6.6,1026.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11,47.47531977900047,-100.11842104899966
3315,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.6,0.2,0.2,1.0,2009.0,Overall,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12,47.47531977900047,-100.11842104899966
3316,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,4.0,0.7,2.7,5.3,1942.0,Overall,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12,47.47531977900047,-100.11842104899966
3317,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,6.8,1.2,4.5,9.1,964.0,Male,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12,47.47531977900047,-100.11842104899966
3318,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.9,0.3,0.3,1.5,957.0,Male,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12,47.47531977900047,-100.11842104899966
3319,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.4,0.2,0.1,0.7,1024.0,Female,All Races,All Ages,Middle School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,47.47531977900047,-100.11842104899966
3320,2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.8,0.3,0.2,1.4,956.0,Female,All Races,All Ages,High School,"47.47531977900047, -100.11842104899966",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,47.47531977900047,-100.11842104899966
3321,2009,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,46.5,4.7,37.2,55.8,265.0,Overall,All Races,All Ages,High School,"35.47203135600046, -97.52107021399968",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,35.47203135600046,-97.52107021399968
3322,2009,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,52.4,8.7,35.3,69.5,100.0,Overall,All Races,All Ages,Middle School,"35.47203135600046, -97.52107021399968",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,35.47203135600046,-97.52107021399968
3323,2009,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,44.4,5.0,34.6,54.2,139.0,Male,All Races,All Ages,High School,"35.47203135600046, -97.52107021399968",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,35.47203135600046,-97.52107021399968
3324,2009,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,47.4,8.4,30.9,63.9,54.0,Male,All Races,All Ages,Middle School,"35.47203135600046, -97.52107021399968",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2,35.47203135600046,-97.52107021399968
3326,2009,OK,Oklahoma,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,47.8,6.4,35.3,60.3,125.0,Female,All Races,All Ages,High School,"35.47203135600046, -97.52107021399968",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3,35.47203135600046,-97.52107021399968
3327,2009,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,Percentage,6.5,1.1,4.4,8.6,2109.0,Overall,All Races,All Ages,Middle School,"35.47203135600046, -97.52107021399968",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7,35.47203135600046,-97.52107021399968
3328,2009,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,Percentage,20.2,1.1,18.0,22.4,1741.0,Overall,All Races,All Ages,High School,"35.47203135600046, -97.52107021399968",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7,35.47203135600046,-97.52107021399968
